禁止托运的行李	行李问题_携带物品要求_其他物品
零食可以托运吗	行李问题_携带物品要求_其他物品
神经系统用药可以带吗？	行李问题_携带物品要求_其他物品
我要带点油卤腐皮坐飞机可不可以呀	行李问题_携带物品要求_其他物品
可不可以给我安排靠窗的位置啊？	乘机流程问题_其他_紧急出口座位规定
"规则"	负例
苯海拉明能不能带？	行李问题_携带物品要求_其他物品
黑芝麻糊可以托运吗？	行李问题_携带物品要求_其他物品
飞机上能携带的液体数量	行李问题_携带物品要求_液体物品
文莱皇家航空公司如何退票	航班问题_航班退票改签有航司
多大体积的包可以带上飞机？	乘机流程问题_其他_登机口托运问题
坐飞机有哪些规则	乘机流程问题_其他_乘机安全
旅客误机后怎么办？	航班问题_其他_误机政策
病残旅客的名词解释	票务问题_客票预定_病残旅客条件
携带药	行李问题_携带物品要求_携带药品规定
安检员怀孕还能工作吗	乘机流程问题_安检_安检安全解释
航班号GP5916	航班问题_航班号查询航班动态
我是今天航班的航班，但是行李在37号转盘上找不到了	行李问题_行李托运规则_行李损坏丢失漏取问题
充电宝的电池能量和额定能量的计算方法	行李问题_携带物品要求_充电宝额定能量规定
我有几盆多肉植物可以带上飞机吗？	行李问题_携带物品要求_其他物品
长水机场公安办证处几点可以开始办理临时乘机证明？	乘机流程问题_其他_办理临时乘机证明
麻烦问一下你们机场是可以办理临时乘机证件吗？我身份证找不到了	乘机流程问题_其他_办理临时乘机证明
请问机场可以托运洗甲水嘛？	行李问题_携带物品要求_其他物品
乘机证件有哪些	乘机流程问题_其他_有效身份证件
干洗清洁剂可以带上飞机吗？	行李问题_携带物品要求_其他物品
美国联合航空公司如何退票	航班问题_航班退票改签有航司
托运行李坏了如何索赔	行李问题_行李托运规则_行李损坏丢失漏取问题
充电宝容量计算公式	行李问题_携带物品要求_充电宝额定能量规定
我带了盆花大概三尺多的可以带吗？	行李问题_携带物品要求_其他物品
深航可以携带骨灰盒上飞机吗？	行李问题_携带物品要求_其他物品
安检没过又来不及托运的东西	行李问题_行李托运规则_托运办理时间
豆浆粉能不能托运？	行李问题_携带物品要求_其他物品
飞机能运躺着的病人吗？	乘机流程问题_其他_病残旅客能否乘机
婴儿规定出行小常识	票务问题_客票预定_婴儿乘机政策
白云机场临时身份证	乘机流程问题_其他_办理临时乘机证明
您好，我是消防员是不是可以走快速安检通道?	乘机流程问题_其他_军人依法优先政策
双流机场儿童无人陪同机票接人要办理什么才可以接	乘机流程问题_其他_无成人陪伴儿童政策
没有免费行李限额怎么计算行李托运费	行李问题_行李托运规则_行李超重政策
如果因为天气原因航班被取消了，可以申请赔偿吗？	航班问题_延误或取消政策_航班延误或取消赔偿政策
请问祥鹏航空的行李费用在哪里购买？	行李问题_行李托运规则_行李超重政策
我要带个计算器，请问安检可以通过吗？	行李问题_携带物品要求_其他物品
X29264	航班问题_航班号查询航班动态
草本植物饮料可以带吗？	行李问题_携带物品要求_其他物品
在等飞机的时候，登机牌丢了，会让我上飞机吗？	乘机流程问题_其他_登机牌遗失处理方法
会影响退票	航班问题_航班退票改签无航司
八种特殊旅客	乘机流程问题_特殊人群
过安检时辐射会伤害身体吗	乘机流程问题_安检_安检安全解释
乘坐飞机时托运行李箱有什么规定?	行李问题_行李托运规则
你好请问ipad可以托运吗	行李问题_携带物品要求_其他物品
您好，仁川机场回北京，买了真空包装的泡菜80g共10包，随身携带可以吗？有没有规定必须拖运？谢谢	行李问题_携带物品要求_其他物品
洗面奶可以带多少	行李问题_携带物品要求_化妆品
笔记本能托运吗	行李问题_携带物品要求_其他物品
我没有身份证，可以到你们机场去办个临时身份证再买票吗	乘机流程问题_其他_办理临时乘机证明
我有一把大提琴，可以带上飞机吗	行李问题_携带物品要求_其他物品
你好，我想问一下榴莲能不能办理托运？	行李问题_携带物品要求_其他物品
托运会不会把箱子弄坏	行李问题_行李托运规则_行李损坏丢失漏取问题
您好，您可以告诉我国际航班的流程吗？	乘机流程问题_登机_国际出发流程
名牌打火机能不能走托运？	行李问题_携带物品要求_打火机
坐飞机小孩子需要买票吗?	票务问题_票价_儿童票价政策
带甘蔗汁上飞机需要办理托运吗？	行李问题_携带物品要求_其他物品
我买了三盒云南白药气雾剂可以办理托运吗？	行李问题_携带物品要求_其他物品
牛奶可以托运?	行李问题_携带物品要求_其他物品
我早上8点半的航班，提前两个小时到那会办证的地方有人吗	乘机流程问题_其他_办理临时乘机证明
我有点东西要带走，是玉石的原石，大概十几公斤，可以办托运吗	行李问题_携带物品要求_其他物品
控油洁面乳能不能带？	行李问题_携带物品要求_其他物品
乘坐飞机的话可以带笔记本电脑吗？	行李问题_携带物品要求_其他物品
漂白粉可以带吗？	行李问题_携带物品要求_其他物品
我找哪里赔偿随机托运丢失的行李？	行李问题_行李丢失_理赔额度
可以带些药品上飞机吗？消炎药，大山楂丸，板蓝根，金嗓子喉宝	行李问题_携带物品要求_其他物品
首都航空公司如何退票	航班问题_航班退票改签有航司
栗米油可以带吗？	行李问题_携带物品要求_其他物品
鸟蛋可以带吗？	行李问题_携带物品要求_其他物品
我想带樱桃汁可以吗？	行李问题_携带物品要求_其他物品
我在福州订好昆明到福州的机票，到时候可以用身份证到昆明取票，可以吗？	乘机流程问题_其他_有效身份证件
请问可以戴发簪上飞机吗	行李问题_携带物品要求_其他物品
你好，请问一下我有鹅蛋有4公斤可以带上飞机吗？	行李问题_携带物品要求_其他物品
昆明到景洪的航班，我用身份证定的票，现在身份证丢了，可以用护照办理乘机手续吗？	乘机流程问题_其他_乘机证件问题
过了飞机起飞时间可以退票吗	航班问题_航班退票改签无航司
行李托运费用	行李问题_行李托运规则_行李超重政策
你好，那个蜂蜜百香果茶可以带吗？	行李问题_携带物品要求_其他物品
山楂汁可以带吗？	行李问题_携带物品要求_其他物品
生病了可以临时退票吗，手续费多少	票务问题_退票_因病退票要求
为什么降落时要拉开遮光板	乘机流程问题_其他_小桌板遮光板解释
炒的包谷米可以带上飞机吗	行李问题_携带物品要求_其他物品
可以随身携带折叠雨伞吗？	行李问题_携带物品要求_其他物品
特殊旅客乘机有什么政策？	乘机流程问题_特殊人群
可以带香烟吗	行李问题_携带物品要求_其他物品
电动工具像电钻，电锤可以办理托运吗？	行李问题_携带物品要求_其他物品
我想带点葡萄汁上飞机喝，请问可以吗？	行李问题_携带物品要求_其他物品
东航客票有效期12个月是什么意思？？？	票务问题_其他_机票有效期
那个我想请问一下我身份证月底到期但我5月份要出差办理临时身份证可以乘机吗	乘机流程问题_其他_证件过期问题
麻烦问一下，用护照买昆明飞成都，到机场是不是可以正常办理乘机手续？	乘机流程问题_其他_护照登机政策
航班取消是否侵犯旅客权益？	航班问题_航班延误_合并航班解释
伤残军人如何安检	乘机流程问题_其他_军人依法优先政策
携带吉他登机	行李问题_携带物品要求_其他物品
检测充电宝电池容量的方法有哪些？	行李问题_携带物品要求_充电宝额定能量规定
民航局规定电饭煲不超过多少毫安可以带上飞机？	行李问题_携带物品要求_其他物品
我可以带剃须刀上机或是要办托运吗？	行李问题_携带物品要求_管制刀具
飞机上可以带充电宝吗？	行李问题_携带物品要求_充电宝
你好，麻烦问一下我想带草莓汁可以吗？	行李问题_携带物品要求_其他物品
飞机晚点怎么向航空公司索赔	航班问题_延误或取消政策_航班延误或取消赔偿政策
机械故障延误还能飞么	航班问题_飞机故障_飞机故障政策解释
上飞机带香烟有限制吗	行李问题_携带物品要求_其他物品
登机口不让登记要我去托运	行李问题_行李托运规则
身份证过期一个月能直接正常登记吗	乘机流程问题_其他_证件过期问题
托运理赔额度	行李问题_行李丢失_理赔额度
飞行过程中是否可以参观驾驶舱	乘机流程问题_其他_乘机安全
坐飞机可以带酒吗白酒	行李问题_携带物品要求_酒类物品携带规定
我买了点鲜花，就是那种百合，可以直接拿着上飞机吗	行李问题_携带物品要求_其他物品
云南贡眉散装的茶可不可以带？	行李问题_携带物品要求_其他物品
平板可以带吗	行李问题_携带物品要求_其他物品
残疾旅客购票要求	票务问题_客票预定_残病特殊旅客购票政策
把火机的打火石下掉以后可以带上飞机吗？	行李问题_携带物品要求_其他物品
小孩玩的那个玩具枪可以带上飞机吗？	行李问题_携带物品要求_枪支弹药
飞机客票有效期是怎么算的?open票和OK票有什么区别?	票务问题_其他_机票有效期
值机时所有显示绿色的座位都可以选吗？需要补钱吗？一般第一排至七排可以选吗？	乘机流程问题_其他_紧急出口座位规定
户口注销，身份证能不能登机	乘机流程问题_其他_有效身份证件
临时乘机证明办理规则	乘机流程问题_其他_办理临时乘机证明
我的宠物可以带上飞机吗？	行李问题_携带物品要求_其他物品
中转联程飞机票什么意思？每段航班需缴纳税费？	票务问题_客票预定_联程票
洗衣机可以带上飞机吗	行李问题_携带物品要求_其他物品
行李是否享受中转服务	乘机流程问题_其他_中转服务解释
首都机场三号航站楼国航的航班网上值机后如何托运行李？	行李问题_行李托运规则_自助值机托运政策
伤残旅客购票	票务问题_客票预定_残病特殊旅客购票政策
USB接口的火机可以带吗？	行李问题_携带物品要求_其他物品
请问乘坐国内航班要带香水有什么要求吗？	行李问题_携带物品要求_其他物品
在北京国际机场哪个航站楼办理临时登机证明	乘机流程问题_其他_办理临时乘机证明
婴儿票是成人票的百分之多少	票务问题_票价_儿童票价政策
中转服务是否接待无成人陪儿童	乘机流程问题_其他_中转服务解释
文艺单位表演用的刀可以带吗？	行李问题_携带物品要求_管制刀具
熟食包装的卤制品、可以放在背包吗上飞机吗？还是必须放在行李箱走托运？	行李问题_携带物品要求_其他物品
乒乓球拍可以随身携带吗？	行李问题_携带物品要求_其他物品
食用小米可以带着乘机吗？	行李问题_携带物品要求_其他物品
威海机场飞机落地要放遮阳板	乘机流程问题_其他_小桌板遮光板解释
可以帮我查一下机票的真伪吗	票务问题_机票查验_机票查验方式
国内飞机托运行李规定2020	行李问题_行李托运规则
东航的随机行李体积	行李问题_行李托运规则_行李尺寸问题
红豆可以带上飞机吗？	行李问题_携带物品要求_其他物品
飞机起飞前45分钟截止办理值机手续是什么意思？	乘机流程问题_值机_值机时间问题
带10斤樱桃可以直接带上飞机吗？	行李问题_携带物品要求_其他物品
从哪里买行李托运	行李问题_行李托运规则_行李超重政策
托运理赔怎么办	行李问题_行李丢失_理赔额度
酒可以带上飞机上吗	行李问题_携带物品要求_酒类物品携带规定
国内飞机托运行李规定	行李问题_行李托运规则
我的小米平板可以上飞机吗？	行李问题_携带物品要求_其他物品
特价机票是每年都有吗	票务问题_优惠机票
如何辨别真假飞机票！！	票务问题_机票查验_机票查验方式
航班号G83915	航班问题_航班号查询航班动态
我的行李额是0	行李问题_行李托运规则_行李尺寸问题
两盒月饼可以随身携带吗？	行李问题_携带物品要求_其他物品
如何防止坐飞机托运时丢失贵重物品	行李问题_行李托运规则_托运保价政策
加拿大国际航空公司	航班问题_航班退票改签有航司
酸奶可以托运吗	行李问题_携带物品要求_其他物品
行里超重怎么办	行李问题_行李托运规则_行李超重政策
电子产品如何带上飞机	行李问题_携带物品要求_其他物品
病人能坐飞机吗	乘机流程问题_其他_病残旅客能否乘机
过安检可以带什么液体	行李问题_携带物品要求_液体物品
我要带个盆栽能不能过安检	行李问题_携带物品要求_其他物品
身份证丢失怎么办理登机	乘机流程问题_其他_办理临时乘机证明
电脑可以办托运嘛	行李问题_携带物品要求_其他物品
小米酒可以托运吗？	行李问题_携带物品要求_酒类物品携带规定
烟可以带吗？	行李问题_携带物品要求_其他物品
托运宠物主人不在可以吗	行李问题_行李托运规则_动物托运规定
我的航班延误了怎么办	航班问题_延误或取消后处理方法
我查询一下临时身份证怎么办理？	乘机流程问题_其他_办理临时乘机证明
我明天下午的航班，可以带酒水吗？	行李问题_携带物品要求_酒类物品携带规定
34周的孕妇还可以乘机吗？要办理哪些手续？	乘机流程问题_其他_孕妇乘机政策
乘机安全注意事项	乘机流程问题_其他_乘机安全
我想咨询一下，我托运就有没有什么规定	行李问题_携带物品要求_其他物品
春秋特价机票没有免费行李？怎么购买行李额？	行李问题_行李托运规则_行李超重政策
飞机票的价格为什么老变动	票务问题_客票预定_票价变动政策
紧致小瓶可以带吗？	行李问题_携带物品要求_其他物品
能托运多少牛奶	行李问题_携带物品要求_其他物品
航班取消不得已买提前航班不给补偿合理吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
蓝牙音箱可以带上飞机吗	行李问题_携带物品要求_其他物品
喂，麻烦请问一下，五一期间我想飞汕头，带一个1岁11个月的孩子，可以使用护照吗？	乘机流程问题_其他_护照登机政策
大雾会影响航班吗	航班问题_航班延误_航班因天气延误解释
漏乘飞机后怎么办？	航班问题_漏乘误机_漏乘误机政策解释
飞机因为交通管制无法起飞	航班问题_航班延误_空中交通管制延误解释
曼谷到昆明的航班，国际到达是什么流程？	乘机流程问题_到达_国际到达流程
口服液可以随身带上飞机吗	行李问题_携带物品要求_其他物品
上飞机能带洗面奶吗	行李问题_携带物品要求_化妆品
你好，发油给能带？	行李问题_携带物品要求_其他物品
延误四小时航空公司是否赔偿	航班问题_延误或取消政策_航班延误或取消赔偿政策
航路原因延误航班有赔偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
护照能乘机吗	乘机流程问题_其他_护照登机政策
多大的行李箱不能上飞机	行李问题_行李托运规则_行李尺寸问题
航班延误我们可以怎么办	航班问题_延误或取消政策_航班延误或取消赔偿政策
烟熏肉可以办理托运吗？	行李问题_携带物品要求_其他物品
@双流机场遗失行李问询?	行李问题_行李托运规则_行李损坏丢失漏取问题
航空公司取消航班发短信	航班问题_其他_航班取消欺诈短信
飞机上可不可以带奶粉吗	行李问题_携带物品要求_其他物品
我买了一些蛋黄果，问一下飞机上能不能带？	行李问题_携带物品要求_其他物品
赶飞机行李来不及托运怎么办	行李问题_行李托运规则_托运办理时间
2万毫安的充电宝能带上飞机吗？	行李问题_携带物品要求_充电宝
咖喱粉能不能托运？	行李问题_携带物品要求_其他物品
是不是孕妇怀孕了以后就不能坐飞机了	乘机流程问题_其他_孕妇乘机政策
流量控制原因是什么鬼	航班问题_其他_流量控制解释
长水机场带多肉植物有要求吗？	行李问题_携带物品要求_其他物品
充电宝上只有显示两万毫安，这样的可以带上飞机吗？	行李问题_携带物品要求_充电宝
减肥药可以带吗？	行李问题_携带物品要求_其他物品
一把41吋的民谣吉他可以带上飞机吗	行李问题_携带物品要求_其他物品
飞机场安检的X光对胎儿有影响吗	乘机流程问题_安检_安检安全解释
我有一盒云南白药的气雾剂可以带吗	行李问题_携带物品要求_其他物品
防晒的喷雾剂可以随身携带么？	行李问题_携带物品要求_化妆品
充电宝多大	行李问题_携带物品要求_充电宝
那个请问一下在云南买的乌铜走银可以带上飞机吗？	行李问题_携带物品要求_其他物品
这些特殊乘客指什么	乘机流程问题_特殊人群
航班延误了，索赔应该找机场还是航空公司？	航班问题_延误或取消政策_航班延误或取消赔偿政策
白云机场办理临时登机证明	乘机流程问题_其他_办理临时乘机证明
人过安检机会怎么样	乘机流程问题_安检_安检安全解释
国内如何办理登机	乘机流程问题_登机_国内出发流程
航空公司改航班时间可以要补偿吗	航班问题_延误或取消政策_航班延误或取消赔偿政策
托运宠物要怎么办理手续？	行李问题_携带物品要求_其他物品
残病旅客乘机有什么要求	乘机流程问题_其他_病残旅客能否乘机
我，可以带骨灰盒吗？	行李问题_携带物品要求_其他物品
我买了一些鹅蛋想带回去给我媳妇吃可不可以带走？	行李问题_携带物品要求_其他物品
你好，我想问一下就是那个我就是九号要坐川航的航班，我能不能随身携带一只猫上飞机	行李问题_携带物品要求_其他物品
我身份证丢了，过几天要坐飞机要怎么办	乘机流程问题_其他_办理临时乘机证明
国际航班怎么买婴儿票	票务问题_票价_儿童票价政策
你好，昆明机场防弹衣可以办理托运吗？	行李问题_携带物品要求_其他物品
下降时为什么不提供客舱服务了	乘机流程问题_其他_乘务员职责
新生儿坐飞机要买票吗	票务问题_票价_儿童票价政策
我没拿身份证怎么办	乘机流程问题_其他_办理临时乘机证明
安检有多大辐射	乘机流程问题_安检_安检安全解释
熬好的中药如何携带	行李问题_携带物品要求_其他物品
我昨天的航班取消了，然后今天又取消，我想退票，但是他们告诉我我的机票现在是使用状态，要我取消这个状态，我要怎么弄	航班问题_航班退票改签无航司
化妆品能不能带上飞机吗	行李问题_携带物品要求_化妆品
飞机流控是什么意思啊	航班问题_其他_流量控制解释
明天有事去不了西安了，请问怎么退票	航班问题_航班退票改签无航司
我有个8000毫安的充电宝可以带上飞机吗？	行李问题_携带物品要求_充电宝
为什么航班一直延误	航班问题_其他_航班延误取消解释
手动剃刀可以托运吗？	行李问题_携带物品要求_管制刀具
瓶装的没有拆开过的原装火柴可以托运吗？	行李问题_携带物品要求_其他物品
飞机降落不能打开遮光板	乘机流程问题_其他_小桌板遮光板解释
由于天气原因飞机延误怎么办	航班问题_延误或取消政策_航班延误或取消赔偿政策
航班因为天气原因延误有没有补偿？	航班问题_延误或取消政策_航班延误或取消赔偿政策
手机要关机么	乘机流程问题_其他_飞行时电子设备使用政策
请问出生2个月的小孩可以做飞机吗？	票务问题_客票预定_婴儿乘机政策
梨子可以带上飞机吗	行李问题_携带物品要求_其他物品
网上值机怎么托运行李	行李问题_行李托运规则_自助值机托运政策
GG霜能不能带？	行李问题_携带物品要求_其他物品
手提包括16寸的登机箱吗	行李问题_行李托运规则_行李尺寸问题
起飞与下降是为什么要收起小桌板	乘机流程问题_其他_小桌板遮光板解释
可以带上飞机的行李重量	行李问题_行李托运规则_行李尺寸问题
机场公安办证处几点下班	乘机流程问题_其他_办理临时乘机证明
托运行李液体	行李问题_携带物品要求_液体物品
联程航班是什么意思	票务问题_客票预定_联程票
不同航司联程机票	票务问题_客票预定_联程票
扩音器可以带上飞机吗	行李问题_携带物品要求_其他物品
喀什为什么很多航班取消	航班问题_其他_航班延误取消解释
您好。我要带老人骨灰盒可以带吗？	行李问题_携带物品要求_其他物品
国际到达流程是怎么样的？	乘机流程问题_到达_国际到达流程
属于特殊旅客的是	乘机流程问题_特殊人群
液体药品托运	行李问题_携带物品要求_液体物品
怎样给儿童买打折机票	票务问题_票价_儿童票价政策
我是国际航班，想问一下流程是什么？	乘机流程问题_登机_国际出发流程
杭州机场流量管控	航班问题_其他_流量控制解释
病残旅客都有哪些	票务问题_客票预定_病残旅客条件
滋润霜可以带吗？	行李问题_携带物品要求_其他物品
为什么最近飞机老是说流控？到底控制了什么？	航班问题_其他_流量控制解释
经常过安检门辐射大吗	乘机流程问题_安检_安检安全解释
我用护照帮小孩订的票，国内航班可以乘机吗？	乘机流程问题_其他_护照登机政策
安检门的辐射量	乘机流程问题_安检_安检安全解释
我身份丢失了要坐飞机要怎么补办呢	乘机流程问题_其他_办理临时乘机证明
普洱高山云雾茶可以带吗？	行李问题_携带物品要求_其他物品
乘机流程	乘机流程问题_出发流程
虫草粉可以随身携带吗？	行李问题_携带物品要求_其他物品
华夏航空有限公司如何退票	航班问题_航班退票改签有航司
航班号NH170	航班问题_航班号查询航班动态
日抛隐形眼镜可以带几个	行李问题_携带物品要求_其他物品
鲜花可以带上飞机吗	行李问题_携带物品要求_其他物品
已补办身份证未拿到证件，拿原来的证件可以乘坐飞机吗	乘机流程问题_其他_有效身份证件
过一次安检门的辐射量	乘机流程问题_安检_安检安全解释
身份证过期需要改护照登机	乘机流程问题_其他_证件过期问题
请问携带宠物有什么规定没有？	行李问题_携带物品要求_其他物品
请问孕妇乘机时需要开什么证明吗？	乘机流程问题_其他_孕妇乘机政策
想问下小孩坐飞机，票价怎么算的？	票务问题_票价_儿童票价政策
我妈从腾冲到昆明，现在是要回去，但是身份证不在了，这样要怎么样才可以坐飞机	乘机流程问题_其他_办理临时乘机证明
托运要提前多长时间	行李问题_行李托运规则_托运办理时间
带平衡车有什么要求？	行李问题_携带物品要求_其他物品
托运最晚提前多久可以办理	行李问题_行李托运规则_托运办理时间
我在超市买了一些咸鸭蛋怎么带上飞机？	行李问题_携带物品要求_其他物品
白毛银针可不可以带上飞机？	行李问题_携带物品要求_其他物品
什么尺寸的行李需要托运	行李问题_行李托运规则_行李尺寸问题
如果托运行李里有剃须刀能过安检吗？	行李问题_携带物品要求_管制刀具
飞机票儿童票怎么算几岁儿童免票	票务问题_票价_儿童票价政策
你好，我想问一下，飞机上可以托运白酒么？	行李问题_携带物品要求_酒类物品携带规定
托运行李大小限额	行李问题_行李托运规则_行李尺寸问题
豆浆机可以办理托运吗？	行李问题_携带物品要求_其他物品
浦东国际机场办理临时乘机证明多长时间能办好	乘机流程问题_其他_办理临时乘机证明
乳液和防晒霜可以带上飞机吗？还是必须托运行李	行李问题_携带物品要求_化妆品
碎冰机可以带吗？	行李问题_携带物品要求_其他物品
国际到达具体是什么流程？	乘机流程问题_到达_国际到达流程
香水可以带上飞机吗？	行李问题_携带物品要求_其他物品
情趣用品可以托运吗	行李问题_携带物品要求_其他物品
我想带个学习机可以吗？	行李问题_携带物品要求_其他物品
酸奶机可以带吗？	行李问题_携带物品要求_其他物品
随身携带行李	行李问题_行李托运规则_行李尺寸问题
网上订的机票，退票了以后钱到哪儿了？？？	票务问题_退票_退款返回方式
安检仪内部的辐射剂量	乘机流程问题_安检_安检安全解释
行李托运什么时候开始办理	行李问题_行李托运规则_托运办理时间
南航可以携带骨灰盒上飞机吗？	行李问题_携带物品要求_其他物品
为什么各个机场办理乘机手续的截止时间不同	乘机流程问题_值机_值机时间问题
您好，祥鹏对携带骨灰盒有没有谁能要求？	行李问题_携带物品要求_其他物品
飞机票买儿童票怎么算	票务问题_票价_儿童票价政策
充电宝可以办理托运吗？	行李问题_携带物品要求_充电宝
飞机上不可以带什么	行李问题_携带物品要求_其他物品
被告知错乘后改怎么办	乘机流程问题_其他_错乘政策
军残证如何买机票	票务问题_客票预定_残病特殊旅客购票政策
托运一只狗要多少钱	行李问题_行李托运规则_动物托运收费政策
手机收到不明短信怎么办？	航班问题_其他_航班取消欺诈短信
携带物品规定	行李问题_携带物品要求_可随身携带物品要求
是这样的我那个身份证昨天过期了，要买30号的机票能买吗	乘机流程问题_其他_证件过期问题
托运牛奶	行李问题_携带物品要求_其他物品
中转服务是什么概念	乘机流程问题_其他_中转服务解释
"婴幼儿"	负例
刻刀可以带上飞机吗？	行李问题_携带物品要求_管制刀具
发烧药可以带吗？	行李问题_携带物品要求_其他物品
飞机不飞了赔偿么	航班问题_延误或取消政策_航班延误或取消赔偿政策
残疾军人网上购票流程	票务问题_客票预定_残病特殊旅客购票政策
飞机儿童免票标准	票务问题_票价_儿童票价政策
飞机流量控制原因	航班问题_其他_流量控制解释
麻烦问一下黑芝麻浓浆可以带吗？	行李问题_携带物品要求_其他物品
我想问一下行车记录仪可不可以带上飞机吗？	行李问题_携带物品要求_其他物品
我帮别人购买飞机票，如果要退票是退给谁	票务问题_退票_退款返回方式
请问机场可以托运发胶吗？	行李问题_携带物品要求_其他物品
安检门对人体有危害吗？	乘机流程问题_安检_安检安全解释
深圳航空公司如何退票	航班问题_航班退票改签有航司
我想咨询国际到达的相关流程是什么？	乘机流程问题_到达_国际到达流程
交通管制啥意思	航班问题_航班延误_空中交通管制延误解释
飞机误机怎么办	航班问题_漏乘误机_漏乘误机政策解释
不满12周岁儿童购买机票怎么收费？	票务问题_票价_儿童票价政策
我想问一下长水机场白酒能不能带？	行李问题_携带物品要求_酒类物品携带规定
如何购买托运	行李问题_行李托运规则_行李超重政策
没有免费行李额是什么意思	行李问题_行李托运规则_行李超重政策
因天气航班取消怎么办	航班问题_延误或取消政策_航班延误或取消赔偿政策
如果身份证到期了，还可以订票乘机吗？	乘机流程问题_其他_证件过期问题
携带物品要求	行李问题_携带物品要求_可随身携带物品要求
南航航班延误赔偿标准	航班问题_延误或取消政策_航班延误或取消赔偿政策
身份证有效期已过	乘机流程问题_其他_证件过期问题
充电宝可以上飞机吗	行李问题_携带物品要求_充电宝
我想问一下，机场公安办证处是不是24小时都有人的啊？	乘机流程问题_其他_办理临时乘机证明
您好，麻烦问一下昆明飞贵州的飞机，带一个2岁不到的孩子乘机，可以使用护照吗？	乘机流程问题_其他_护照登机政策
安检x光机手进去有事吗	乘机流程问题_安检_安检安全解释
儿童上过户口，不在身边，可以到机场办临时证明吗？	乘机流程问题_其他_办理临时乘机证明
江北机场托运行李内物品丢失的多吗？都怎么处理的啊？	行李问题_行李托运规则_行李损坏丢失漏取问题
没有加油的那种打火机可以带上飞机吗	行李问题_携带物品要求_打火机
没有身份证如何登机	乘机流程问题_其他_办理临时乘机证明
小号可以带着乘机吗？	行李问题_携带物品要求_其他物品
空中交通管制原因航班延误是什么？	航班问题_航班延误_空中交通管制延误解释
飞机航班由于流量延误啥意思	航班问题_其他_流量控制解释
请问鲜花能带上飞机吗？能带多少？	行李问题_携带物品要求_其他物品
飞机儿童票12周岁怎么算	票务问题_票价_儿童票价政策
白酒如何携带	行李问题_携带物品要求_酒类物品携带规定
身份证掉了怎么登机	乘机流程问题_其他_办理临时乘机证明
飞机降落拉下遮光板	乘机流程问题_其他_小桌板遮光板解释
电动牙刷可以放托运行李托运么	行李问题_携带物品要求_其他物品
什么样的天气会延误航班？	航班问题_航班延误_航班因天气延误解释
你好，我想问一下我有一把折叠剑在机场能不能带走？	行李问题_携带物品要求_其他物品
海鲜可以带上飞机吗	行李问题_携带物品要求_其他物品
我早上六点钟到机场可以办理临时登机证吗	乘机流程问题_其他_办理临时乘机证明
收到航空公司航班取消短信	航班问题_其他_航班取消欺诈短信
我是孕妇，如果来机场乘机，是不是需要开个适宜乘机证明？	乘机流程问题_其他_孕妇乘机政策
你们机场办理临时登机证需要提供照片吗	乘机流程问题_其他_办理临时乘机证明
航空公司如何解决航班延误	航班问题_延误或取消政策_航班延误或取消赔偿政策
我乘坐国内航班到到达长水机场后需要办理哪些手续？	乘机流程问题_到达_国内到达流程
我有一些新鲜牛肉，不想托运，可以随身携带吗？	行李问题_携带物品要求_其他物品
东方航空行李损坏	行李问题_行李丢失_理赔额度
充电宝可以带吗？	行李问题_携带物品要求_充电宝
随身可携带液体多少	行李问题_携带物品要求_液体物品
托运行李损坏怎么办	行李问题_行李托运规则_行李损坏丢失漏取问题
乘坐国际航班需要注意什么？	乘机流程问题_其他_签证政策
国内到达要后办理手续要怎么办？	乘机流程问题_到达_国内到达流程
那个麻烦问一下昆明飞北京的航班，我要带两个1岁11个月的孩子乘飞机，有护照可以乘机吗？	乘机流程问题_其他_护照登机政策
 新鲜肉能带上飞机吗？	行李问题_携带物品要求_其他物品
坐国内航班能带电动剃须刀吗？	行李问题_携带物品要求_管制刀具
我媳妇明天从昆明机场来杭州，但是她的身份证找不到了，要怎么办理登机呢	乘机流程问题_其他_办理临时乘机证明
乘机需要什么证件	乘机流程问题_乘机证件问题
过安检的辐射会不会危害健康？	乘机流程问题_安检_安检安全解释
起飞时为什么要调直椅背	乘机流程问题_其他_小桌板遮光板解释
鲜花饼可以直接带上飞机吗？	行李问题_携带物品要求_其他物品
美女你好，你们的飞机上可以带胡椒粉吗？	行李问题_携带物品要求_其他物品
飞机航班延误短信	航班问题_其他_航班取消欺诈短信
我乘坐昆明出港的航班，怎么把螃蟹带走？	行李问题_携带物品要求_其他物品
证件相关要求	乘机流程问题_乘机证件问题
我现在知道身份证和航班号，该怎么查询机票真伪？	票务问题_机票查验_机票查验方式
婚庆用的火柴可以带吗？	行李问题_携带物品要求_其他物品
为什么很多座位选不了	乘机流程问题_其他_紧急出口座位规定
那个想问一下卤腐乳可以带上飞机，带到上海吗？	行李问题_携带物品要求_其他物品
果导片可以带吗？	行李问题_携带物品要求_其他物品
安热沙防晒喷雾可以托运吗	行李问题_携带物品要求_化妆品
隐形眼镜盒能过安检吗	行李问题_携带物品要求_液体物品
白云机场怎么打身份证明？警务室在哪？	乘机流程问题_其他_办理临时乘机证明
杨桃可以带上飞机吗？	行李问题_携带物品要求_其他物品
理赔的政策	负例
